business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours,is_restaurant
dvEJZV3yNrmIONeu-9Sq6g,Zaxby's Chicken Fingers & Buffalo Wings,4201 W Hillsborough Ave,Tampa,FL,33614,27.9966142,-82.5139748,3.0,41,1,"{'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'False', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'False', 'RestaurantsReservations': 'False', 'RestaurantsPriceRange2': '1', 'NoiseLevel': ""'quiet'"", 'RestaurantsAttire': ""'casual'"", 'Alcohol': ""'none'"", 'DriveThru': 'True', 'Caters': 'True', 'RestaurantsGoodForGroups': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'HasTV': 'True', 'RestaurantsDelivery': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","American (Traditional), Chicken Wings, Salad, Fast Food, Restaurants","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}",True
ndgereoj013wm-pyO5B-VA,Pickle Barrel Deli,9520 Seminole Blvd,Seminole,FL,33772,27.8592975,-82.7871526,4.0,11,0,"{'Alcohol': ""u'beer_and_wine'"", 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False', 'RestaurantsReservations': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'False', 'HasTV': 'False'}","Delis, Restaurants, Sandwiches",,True
_Xo-JzgxbMaDi5cvlfHpwg,Nidia's Latin Grill,14164 574th Hwy,Dover,FL,33527,27.9942212,-82.220255,4.5,19,1,"{'Alcohol': ""u'none'"", 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsDelivery': 'False', 'RestaurantsAttire': ""'casual'"", 'BYOB': 'False', 'RestaurantsGoodForGroups': 'False', 'WiFi': ""u'no'"", 'Caters': 'True', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsPriceRange2': '1', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsReservations': 'False', 'WheelchairAccessible': 'True', 'HappyHour': 'False', 'HasTV': 'True', 'DogsAllowed': 'False', 'RestaurantsTableService': 'False', 'OutdoorSeating': 'False', 'BikeParking': 'False', 'GoodForKids': 'True'}","Restaurants, Barbeque","{'Monday': '8:0-15:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-19:0', 'Saturday': '8:0-19:0', 'Sunday': '8:0-18:0'}",True
jqi2khx0lDyKyhRMBWQO5g,Beachside Fresh Market,"1511 Gulf Blvd, Ste 5",Indian Rocks Beach,FL,33785,27.8982488,-82.8479404,4.5,7,0,"{'BusinessAcceptsBitcoin': 'False', 'RestaurantsDelivery': 'False', 'WiFi': ""u'no'"", 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""u'casual'"", 'OutdoorSeating': 'True', 'Caters': 'True', 'DogsAllowed': 'False', 'BikeParking': 'True', 'NoiseLevel': ""u'quiet'"", 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'HasTV': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsTableService': 'False', 'Alcohol': ""u'beer_and_wine'""}","Delis, Food, Fruits & Veggies, Restaurants, Beer, Wine & Spirits, Sandwiches, Salad, Specialty Food, Ethnic Food","{'Monday': '9:0-15:0', 'Tuesday': '9:0-15:0', 'Wednesday': '9:0-15:0', 'Thursday': '9:0-15:0', 'Friday': '9:0-15:0', 'Saturday': '9:0-15:0'}",True
GRk35j2Gj2IGjbHrq3raDQ,Publix,6001 N Nebraska Ave,Tampa,FL,33604,28.0021582,-82.4504873,3.0,42,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'Caters': 'True', 'RestaurantsTakeOut': 'True'}","Food, Grocery","{'Monday': '7:30-22:0', 'Tuesday': '7:30-22:0', 'Wednesday': '7:30-22:0', 'Thursday': '7:30-22:0', 'Friday': '7:30-22:0', 'Saturday': '7:30-22:0', 'Sunday': '7:30-22:0'}",True
PVlDLN-XExfURwlMGYgFUA,China 1,"4350 W Waters Ave, Ste 103",Tampa,FL,33614,28.0250349485,-82.5166061613,2.5,11,1,"{'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'HasTV': 'True', 'RestaurantsDelivery': 'True'}","Chinese, Restaurants",,True
Pwy3ijz9-nKKdBcjWv_5BQ,Popeyes Louisiana Kitchen,2005 S Frontage Rd,Plant City,FL,33563,28.035929,-82.103191,2.0,10,1,"{'RestaurantsPriceRange2': '1', 'DriveThru': 'True', 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}""}","Fast Food, Restaurants, Chicken Wings, American (Traditional)","{'Monday': '10:0-22:0', 'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-22:30', 'Saturday': '10:0-22:30', 'Sunday': '10:0-22:0'}",True
Ln64QwMRcYdqM65eOvQXxQ,Caesar's Sports Pub & Pizzeria,1757 Main St,Dunedin,FL,34698,28.0188103,-82.7581449,3.5,16,0,"{'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'True', 'HasTV': 'True', 'WheelchairAccessible': 'True', 'Alcohol': ""'full_bar'"", 'OutdoorSeating': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsTableService': 'True', 'RestaurantsAttire': ""u'casual'"", 'WiFi': ""u'free'"", 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'HappyHour': 'True', 'RestaurantsTakeOut': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsReservations': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '2'}","American (Traditional), Pizza, Restaurants, Italian","{'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-22:0'}",True
uV7Zc9zIgDG4t2O_tol_fQ,Estela's Family Cantina,5706 Main St,New Port Richey,FL,34652,28.2500853,-82.7201641,3.5,95,0,"{'HasTV': 'True', 'GoodForKids': 'True', 'NoiseLevel': ""'average'"", 'BikeParking': 'True', 'RestaurantsReservations': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsDelivery': 'True', 'Alcohol': ""'full_bar'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'Caters': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""'no'"", 'OutdoorSeating': 'True', 'DogsAllowed': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsTableService': 'True', 'WheelchairAccessible': 'True', 'RestaurantsGoodForGroups': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}""}","Mexican, Restaurants, Seafood, Latin American","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-21:0'}",True
ft8R-SUePNtfrfWk_j3oKw,Lee Garden,8309 W Hillsborough Ave,Tampa,FL,33615,27.9970185,-82.5760952,3.5,48,0,"{'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'True', 'BikeParking': 'True', 'WiFi': ""u'no'"", 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Alcohol': ""'beer_and_wine'"", 'Caters': 'False', 'HasTV': 'False', 'RestaurantsGoodForGroups': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'OutdoorSeating': 'False', 'RestaurantsAttire': ""u'casual'"", 'WheelchairAccessible': 'True', 'NoiseLevel': ""'average'""}","Restaurants, Chinese, Vietnamese","{'Monday': '11:0-21:30', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-21:30', 'Saturday': '11:30-21:30', 'Sunday': '11:30-21:30'}",True
7tzdHAn8QbVCLK1_8tQ6ng,Tokyo Grill & Sushi,32825 Eiland Blvd,Wesley Chapel,FL,33545,28.2222144,-82.247655,4.0,44,1,"{'RestaurantsDelivery': 'True', 'GoodForKids': 'True', 'Alcohol': ""'none'"", 'RestaurantsPriceRange2': '1', 'BikeParking': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': None, 'intimate': None, 'trendy': None, 'upscale': None, 'classy': False, 'casual': True}"", 'RestaurantsTakeOut': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'HasTV': 'True', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""'no'"", 'RestaurantsReservations': 'False', 'BusinessParking': ""{'garage': None, 'street': None, 'validated': None, 'lot': True, 'valet': False}"", 'NoiseLevel': ""u'quiet'"", 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'False', 'RestaurantsAttire': ""u'casual'""}","Restaurants, Japanese","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '12:0-22:0'}",True
at4PB3mejHy6cX_xNLhMYQ,Dunkin',11409 US Highway 19,Port Richey,FL,34668,28.322884,-82.699877,2.0,21,1,"{'BikeParking': 'False', 'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'DriveThru': 'None', 'WiFi': ""'free'"", 'ByAppointmentOnly': 'False'}","Restaurants, Coffee & Tea, Food, Donuts","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",True
f7LOu9rXONOmGE5VgdckKg,Sekushi on the Beach,524 Mandalay Ave,Clearwater Beach,FL,33767,27.9832869,-82.8267773,4.5,183,1,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'NoiseLevel': ""u'average'"", 'WheelchairAccessible': 'True', 'HasTV': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': None}"", 'Caters': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'RestaurantsReservations': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessAcceptsBitcoin': 'False', 'BikeParking': 'False', 'OutdoorSeating': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True', 'BYOB': 'True', 'RestaurantsAttire': ""u'casual'"", 'DogsAllowed': 'False', 'Alcohol': ""u'full_bar'"", 'Ambience': ""{u'divey': None, u'hipster': True, u'casual': True, u'touristy': True, u'trendy': True, u'intimate': False, u'romantic': True, u'classy': None, u'upscale': None}"", 'HappyHour': 'True', 'Corkage': 'True', 'GoodForKids': 'True'}","Ramen, Japanese, Asian Fusion, Pan Asian, Restaurants, Sushi Bars, Chinese","{'Monday': '16:0-22:0', 'Tuesday': '16:0-22:0', 'Wednesday': '13:0-22:0', 'Thursday': '13:0-22:0', 'Friday': '13:0-23:0', 'Saturday': '12:0-23:0', 'Sunday': '12:0-22:0'}",True
Itv_1CMCvUQHAebxmsEzTQ,Moge Tee - Tampa,2850 University Square Dr,Tampa,FL,33612,28.0570935526,-82.4279616602,4.0,41,1,"{'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': False, u'lot': True, u'validated': False}"", 'RestaurantsTakeOut': 'True', 'WiFi': ""u'free'"", 'NoiseLevel': ""u'average'""}","Bubble Tea, Coffee & Tea, Food","{'Monday': '12:30-21:30', 'Tuesday': '12:30-21:30', 'Wednesday': '12:30-21:30', 'Thursday': '12:30-21:30', 'Friday': '12:30-22:0', 'Saturday': '12:30-22:0', 'Sunday': '12:30-21:30'}",True
6yGZ9RMMcW2-sKmnbIWbmw,Tampa Taco Company,"1532 Land O'Lakes Blvd, Ste H",Lutz,FL,33549,28.1806096902,-82.4642080441,4.0,39,0,"{'WiFi': ""u'no'"", 'BYOB': 'False', 'RestaurantsTableService': 'False', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'None', 'RestaurantsTakeOut': 'True', 'HasTV': 'False', 'Alcohol': ""u'none'"", 'WheelchairAccessible': 'True', 'RestaurantsDelivery': 'None', 'Caters': 'True'}","Mexican, Restaurants, Tacos","{'Tuesday': '11:0-19:0', 'Wednesday': '11:0-19:0', 'Thursday': '11:0-15:0', 'Friday': '11:0-19:0', 'Saturday': '11:0-19:0', 'Sunday': '10:0-14:0'}",True
QSst7aAhJ0XEQOw2yYEFTw,Santa Fe Mexican Restaurant,2950 Gulf To Bay Blvd,Clearwater,FL,33759,27.9612315,-82.7146919,3.5,30,0,"{'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'True'}","Restaurants, Mexican, Food, Desserts, Tex-Mex, New Mexican Cuisine, Salad","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:30', 'Saturday': '11:30-22:0', 'Sunday': '11:30-21:0'}",True
E8GeMcCv17n30NLL7LZzog,Eli's Bar B Que,360 Skinner Blvd,Dunedin,FL,34698,28.016086,-82.788527,4.0,92,1,"{'BikeParking': 'True', 'Caters': 'True', 'NoiseLevel': ""u'average'"", 'BusinessAcceptsCreditCards': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'False', 'GoodForKids': 'True', 'Alcohol': ""u'none'"", 'RestaurantsPriceRange2': '1', 'RestaurantsDelivery': 'False', 'WiFi': ""u'no'"", 'OutdoorSeating': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'HasTV': 'True', 'RestaurantsTableService': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': None, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': True, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': None}""}","Restaurants, Soul Food, Barbeque, American (New)","{'Friday': '11:0-18:0', 'Saturday': '11:0-18:0'}",True
t1O2maRO9R65clkQEbMPLw,"Rolando Garcia, MD - Big Bend Pediatric Care","13131 Kings Lake Dr, Ste 101",Gibsonton,FL,33534,27.7942149658,-82.3734320922,1.0,6,1,"{'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'False'}","Pizza, Medical Spas, Health & Medical, Beauty & Spas, Doctors, Pediatricians, Restaurants","{'Monday': '8:30-17:30', 'Tuesday': '8:30-17:30', 'Wednesday': '8:30-17:30', 'Thursday': '8:30-17:30', 'Friday': '8:30-17:30', 'Saturday': '8:30-17:30'}",True
2AGVnWOgOHrUSCvtTXJscg,Walmart Supercenter,8701 US Hwy 19,Port Richey,FL,34668,28.2833283,-82.7182154,2.0,24,1,"{'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTakeOut': 'False', 'RestaurantsDelivery': 'True', 'Caters': 'False'}","Shopping, Drugstores, Fashion, Mobile Phones, Grocery, Electronics, Discount Store, Food, Restaurants, Bakeries, Department Stores","{'Monday': '6:0-0:0', 'Tuesday': '6:0-0:0', 'Wednesday': '6:0-0:0', 'Thursday': '6:0-0:0', 'Friday': '6:0-0:0', 'Saturday': '6:0-0:0', 'Sunday': '6:0-0:0'}",True
D9u8C5Gbixl_IgZJx_wFUA,RaceTrac,23390 State Rd 54,Lutz,FL,33549,28.1854667005,-82.4284078222,4.0,21,1,"{'RestaurantsDelivery': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""'free'"", 'RestaurantsTakeOut': 'True'}","Automotive, Convenience Stores, Food, Gas Stations","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",True
zQRfKDToXJJaZcLX7xbR3A,IHOP,3660 Commercial Way,SPRINGHILL,FL,34606,28.4863958944,-82.60296,3.0,33,1,"{'WiFi': ""'free'"", 'HasTV': 'False', 'RestaurantsReservations': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsAttire': ""'casual'"", 'NoiseLevel': ""'average'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'BusinessAcceptsCreditCards': 'True', 'CoatCheck': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': True}"", 'OutdoorSeating': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'BikeParking': 'True', 'DriveThru': 'False', 'GoodForKids': 'True', 'HappyHour': 'False', 'ByAppointmentOnly': 'False', 'RestaurantsDelivery': 'True'}","Restaurants, American (New), American (Traditional), Breakfast & Brunch, Burgers","{'Monday': '6:0-22:0', 'Tuesday': '6:0-22:0', 'Wednesday': '6:0-22:0', 'Thursday': '6:0-23:0', 'Friday': '6:0-23:0', 'Saturday': '6:0-0:0', 'Sunday': '6:0-22:0'}",True
JCpGUgmvCIcPplQIRGD4yg,The Blend,1211 Fourth St N,St. Petersburg,FL,33701,27.7841993,-82.6382161,4.0,43,1,"{'RestaurantsPriceRange2': '2', 'BusinessParking': ""{u'valet': False, u'garage': True, u'street': False, u'lot': True, u'validated': False}""}","Coffee & Tea, Kombucha, Bars, Food, Nightlife, Restaurants, Wine Bars","{'Monday': '7:0-19:0', 'Tuesday': '7:0-19:0', 'Wednesday': '7:0-19:0', 'Thursday': '7:0-19:0', 'Friday': '7:0-19:0', 'Saturday': '7:0-17:0', 'Sunday': '7:0-17:0'}",True
JfndicIRM0hXXsMGP9Cjjw,Benedict's Family Restaurant,768 North Belcher Rd,Clearwater,FL,33765,27.9733545,-82.7464964,4.5,65,1,"{'RestaurantsAttire': ""'casual'"", 'RestaurantsTableService': 'True', 'WiFi': ""'free'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'GoodForKids': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsReservations': 'False', 'OutdoorSeating': 'True', 'Alcohol': ""u'none'"", 'RestaurantsPriceRange2': '1', 'RestaurantsDelivery': 'True', 'Ambience': ""{u'divey': False, u'hipster': False, u'casual': True, u'touristy': False, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}""}","American (New), Restaurants, Breakfast & Brunch","{'Monday': '7:0-15:0', 'Tuesday': '7:0-15:0', 'Wednesday': '7:0-15:0', 'Thursday': '7:0-15:0', 'Friday': '7:0-15:0', 'Saturday': '7:0-15:0', 'Sunday': '7:0-14:0'}",True
7I1eqPxiUixGw83aT3uRKA,Publix,8701 W Hillsborough Ave,Tampa,FL,33615,27.997853,-82.583812,3.5,37,1,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'Caters': 'True'}","Grocery, Food","{'Monday': '7:0-22:0', 'Tuesday': '7:0-22:0', 'Wednesday': '7:0-22:0', 'Thursday': '7:0-22:0', 'Friday': '7:0-22:0', 'Saturday': '7:0-22:0', 'Sunday': '7:0-22:0'}",True
